1376573401000,NASDAQ,THFF,31.79,735
1376573401000,NASDAQ,AEIS,20.49,2910
1376573401000,NASDAQ,SEIC,31.6801,100
1376573401000,NYSE,TWI,16.82,6208
1376573401000,NASDAQ,DECK,56.76,3611
1376573401000,NASDAQ,MCBI,10.52,116
1376573401000,NYSE,AVP,21.005,100
1376573401000,NASDAQ,ONNN,7.4,200
1376573401000,NASDAQ,KTCC,11.33,440
1376573401000,NASDAQ,EPAY,30.48,1221
1376573401000,NYSE,X,18.77,33337
1376573401000,NASDAQ,CERN,48.38,12917
1376573401000,NASDAQ,WPRT,27.99,11047
1376573401000,NASDAQ,COHU,11.,5183
1376573401000,NYSE,MSF,14.86,200
1376573401000,AMEX,TSH,45.06,285
1376573401000,NYSE,MYC,13.4,4667
1376573401000,NASDAQ,REGN,240.2,8374
1376573401000,NASDAQ,HTLD,14.27,2585
1376573401000,NYSE,ZNH,19.51,266
1376573401000,NASDAQ,SVA,4.57,1080
1376573401000,NYSE,WTW,36.39,4123
1376573401000,NYSE,NUE,47.26,100
1376573401000,NYSE,OGE,36.91,100
1376573401000,NASDAQ,ICUI,70.86,720
1376573401000,NYSE,SRI,13.3,3005
1376573401000,NASDAQ,HTBK,7.1,1800
1376573401000,NASDAQ,CGNX,56.5,1961
1376573401000,NASDAQ,KOPN,3.45,925
1376573401000,NASDAQ,PTRY,12.16,1206
1376573401000,NYSE,NCO,12.87,3328
1376573401000,NASDAQ,PSTI,3.09,3748
1376573401000,NASDAQ,JAZZ,80.135,100
1376573401000,NASDAQ,QLTY,8.91,9050
1376573401000,NYSE,HI,24.75,2698
1376573401000,NASDAQ,SGRP,1.81,900
1376573401000,NYSE,CCK,44.82,100
1376573401000,NASDAQ,CBMX,3.08,1000
1376573401000,AMEX,JRS,11.,2924
1376573401000,NYSE,TUC,14.9,104
1376573401000,NASDAQ,SONC,16.07,7130
1376573401000,NASDAQ,OTEX,68.49,693
1376573401000,NASDAQ,SSNC,34.67,100
1376573401000,NASDAQ,STX,40.59,40843
1376573401000,NYSE,HCN,60.7,125
1376573401000,NASDAQ,SNDK,57.09,100
1376573401000,NYSE,WEC,41.95,200
1376573401000,NASDAQ,MXIM,28.29,500
1376573401000,NASDAQ,STLD,16.1401,200
1376573401000,NYSE,OCR,54.54,100
1376573401000,NASDAQ,JBHT,73.6001,100
1376573401000,NYSE,MWW,4.56,940
1376573401000,NYSE,HTD,17.88,278
1376573401000,NASDAQ,GILD,57.3601,100
1376573401000,NYSE,SRE,84.66,100
1376573401000,NYSE,PM,87.79,47865
1376573401000,NYSE,SRE,84.25,100
1376573401000,NASDAQ,MEOH,48.62,100
1376573401000,NASDAQ,SBUX,71.31,610
1376573401000,NASDAQ,SBAC,72.03,100
1376573401000,NYSE,ESV,56.92,600
1376573401000,NYSE,SRE,84.,200
1376573401000,NYSE,SRE,85.,100
1376573401000,NYSE,STI,34.82,200
1376573401000,NYSE,SJR,24.66,100
1376573401000,NYSE,SNH,23.98,300
1376573401000,NYSE,AN,47.38,300
1376573401000,NASDAQ,SINA,80.91,21446
1376573401000,NYSE,BPI,16.6001,100
1376573401000,NYSE,SNH,23.76,169
1376573401000,NYSE,RVT,15.82,200
1376573401000,NYSE,HIW,34.46,100
1376573401000,NYSE,HIW,34.29,200
1376573401000,NASDAQ,CELG,135.83,100
1376573401000,NYSE,MKC,71.58,100
1376573401000,NYSE,SNH,23.7,650
1376573401000,NASDAQ,NFLX,259.125,100
1376573401000,NYSE,BG,78.,16772
1376573401000,NASDAQ,AZPN,32.39,131
1376573401000,NYSE,COG,36.9636,400
1376573401000,NYSE,HCN,60.58,100
1376573401000,NASDAQ,NTAP,40.3401,100
1376573401000,NYSE,APA,80.27,100
1376573401000,NYSE,HCN,60.78,100
1376573401000,NYSE,DTE,68.99,100
1376573401000,NYSE,NGG,57.87,100
1376573401000,NYSE,SNH,23.89,200
1376573401000,NASDAQ,CELG,135.44,280
1376573401000,NASDAQ,SEIC,31.6101,300
1376573401000,NYSE,DTE,68.79,1000
1376573401000,NYSE,PCG,43.6,100
1376573401000,NYSE,CPB,46.75,200
1376573401000,NASDAQ,WDC,67.6001,338
1376573401000,NYSE,HIW,34.47,100
1376573401000,NASDAQ,ATML,7.39,290
1376573401000,NYSE,TTM,25.29,300
1376573401000,NYSE,KGC,5.74,1600
1376573401000,NYSE,LF,10.62,600
1376573401000,NASDAQ,MIDD,196.02,100
1376573401000,NASDAQ,GILD,57.2701,100
1376573401000,NASDAQ,TTEK,22.53,123
1376573401000,NYSE,NCR,37.35,100
1376573401000,NASDAQ,KEYW,11.56,100
1376573401000,NASDAQ,SSNC,34.6,200
1376573401000,NYSE,GPN,47.51,8193
1376573401000,NASDAQ,GRMN,38.58,100
1376573401000,NYSE,TX,22.84,800
1376573401000,NASDAQ,GRPN,9.76,400
1376573401000,NASDAQ,ONXX,115.46,100
1376573401000,NYSE,EMR,61.45,300
1376573401000,NASDAQ,GRMN,38.5775,100
1376573401000,NYSE,SMS,8.45,100
1376573401000,NASDAQ,OSIR,21.21,100
1376573401000,NASDAQ,ESIO,10.25,140
1376573401000,NYSE,TGT,69.4999,100
1376573401000,NYSE,NUE,47.23,200
1376573401000,NYSE,TRI,34.81,200
1376573401000,NYSE,AAT,31.02,400
1376573401000,NYSE,DTE,68.8,100
1376573401000,NASDAQ,CMCSA,43.665,100
1376573401000,NASDAQ,CETV,3.86,1160
1376573401000,NASDAQ,JAZZ,80.05,100
1376573401000,NASDAQ,ILMN,78.43,9332
1376573401000,NYSE,RVT,15.84,300
1376573401000,NYSE,ALL,49.67,300
1376573401000,NYSE,JBT,21.97,300
1376573401000,NYSE,EXK,4.75,250
1376573401000,NASDAQ,ISIS,26.07,100
1376573401000,NYSE,OGE,36.96,15142
1376573401000,NYSE,UNM,29.55,100
1376573401000,NYSE,AHS,15.,585
1376573401000,NASDAQ,MAT,42.16,200
1376573401000,NYSE,HTD,18.12,9875
1376573401000,NYSE,MSCI,37.54,136
1376573401000,NASDAQ,PRXL,48.11,100
1376573401000,NASDAQ,JBHT,73.63,100
1376573401000,NASDAQ,GIII,52.03,100
1376573401000,NYSE,BIP,37.25,194
1376573401000,NYSE,SON,38.6,300
1376573401000,NYSE,NCO,12.84,200
1376573401000,NYSE,SNH,23.74,100
1376573401000,NYSE,HTD,17.99,100
1376573401000,NYSE,OXY,87.43,200
1376573401000,NYSE,ORB,18.6001,100
1376573401000,NYSE,SWN,37.,300
1376573401000,NYSE,MOS,43.21,400
1376573401000,NASDAQ,CATM,36.03,100
1376573401000,NYSE,AEP,44.14,100
1376573401000,NYSE,WCN,43.19,200
1376573401000,NYSE,DTE,68.78,300
1376573401000,NASDAQ,LMNX,20.8,100
1376573401000,NYSE,BGS,34.9,150
1376573401000,NASDAQ,SEIC,31.66,100
1376573401000,NYSE,SNH,23.72,102
1376573401000,NYSE,OFC,24.12,100
1376573401000,NASDAQ,NFLX,259.13,100
1376573401000,NASDAQ,AFSI,43.99,100
1376573401000,NYSE,GFI,6.16,800
1376573401000,NASDAQ,REGN,240.,200
1376573401000,NASDAQ,SEIC,31.61,100
1376573401000,NYSE,SMG,53.89,100
1376573401000,NYSE,NMY,12.25,100
1376573401000,NYSE,FIS,46.59,100
1376573401000,NYSE,HIW,34.26,100
1376573401000,NASDAQ,CY,12.2701,200
1376573401000,NYSE,PSX,58.29,28431
1376573401000,NYSE,ESV,56.9698,100
1376573401000,NYSE,HCP,40.38,200
1376573401000,NYSE,NGG,57.83,100
1376573401000,NYSE,CNQ,30.09,300
1376573401000,NYSE,SRE,85.03,100
1376573401000,NYSE,HCP,40.34,100
1376573401000,NASDAQ,PCLN,935.,103
1376573401000,NYSE,TX,23.04,100
1376573401000,NYSE,EOS,11.78,100
1376573401000,NYSE,JBT,21.94,100
1376573401000,NYSE,TA,7.77,100
1376573401000,NYSE,SRE,84.95,100
1376573401000,NYSE,CPB,46.76,100
1376573401000,NYSE,KMB,96.49,200
1376573401000,NASDAQ,INTU,64.0599,100
1376573401000,NYSE,MAR,41.02,100
1376573401000,NASDAQ,NTRS,57.01,300
1376573401000,NYSE,AEL,19.41,200
1376573401000,NYSE,OAK,52.37,107
1376573401000,NYSE,SNH,23.52,100
1376573401000,NASDAQ,SEIC,31.81,100
1376573401000,NYSE,TIF,80.75,200
1376573401000,NYSE,AG,14.37,360
1376573401000,NYSE,SNH,23.96,240
1376573401000,NYSE,LRY,36.26,100
1376573401000,NYSE,RJF,43.27,200
1376573401000,NASDAQ,SINA,80.85,200
1376573401000,NASDAQ,HIMX,6.23,500
1376573401000,NASDAQ,QSII,21.38,100
1376573401000,NYSE,CBG,22.6,12401
1376573401000,NYSE,JBT,21.81,500
1376573401000,NYSE,LLL,91.91,100
1376573401000,NASDAQ,AZPN,32.42,100
1376573401000,NASDAQ,SINA,80.88,300
1376573401000,NASDAQ,CME,73.58,200
1376573401000,NYSE,SRE,84.55,600
1376573401000,NYSE,VR,35.31,100
1376573401000,NASDAQ,CELG,135.8,100
1376573401000,NYSE,AME,44.5,400
1376573401000,NYSE,SSI,23.21,2331
1376573401000,NYSE,SJR,24.68,100
1376573401000,NASDAQ,BEAV,70.81,100
1376573401000,NYSE,NYT,11.96,200
1376573401000,AMEX,TRX,3.59,137
1376573401000,NYSE,FII,28.19,200
1376573401000,NASDAQ,CME,73.6,579
1376573401000,NYSE,UIS,24.9,300
1376573401000,NASDAQ,CELG,135.34,100
1376573401000,NYSE,FMC,65.09,100
1376573401000,NYSE,FCF,7.55,100
1376573401000,NASDAQ,NATR,17.71,184
1376573401000,NYSE,JCI,41.39,400
1376573401000,NASDAQ,ROST,65.86,300
1376573401000,NYSE,LUV,13.39,100
1376573401000,NYSE,TCK,27.06,300
1376573401000,NYSE,LF,10.58,710
1376573401000,NYSE,WAG,50.08,200
1376573401000,NYSE,SNH,23.63,100
1376573401000,NYSE,AU,13.59,600
1376573401000,NYSE,SNH,23.61,1794
1376573401000,NYSE,AME,44.49,200
1376573401000,NYSE,AVP,21.,500
1376573401000,NASDAQ,QSII,21.33,100
1376573401000,NASDAQ,SEIC,31.6401,600
1376573401000,NYSE,BGS,34.89,100
1376573401000,NASDAQ,JAZZ,80.01,100
1376573401000,NYSE,HTD,17.91,200
1376573401000,NYSE,SNH,23.5,485
1376573401000,NASDAQ,MAT,42.2,31833
1376573401000,NYSE,BGS,34.94,100
1376573401000,NASDAQ,EXPE,48.39,300
1376573401000,NYSE,FII,28.21,100
1376573401000,NYSE,MMP,53.75,300
1376573401000,NYSE,OGE,36.89,100
1376573401000,NASDAQ,SPLS,17.02,37044
1376573401000,NASDAQ,QSII,21.29,100
1376573401000,NASDAQ,ARUN,18.01,2300
1376573401000,AMEX,LNG,27.08,1000
1376573401000,NASDAQ,SGMO,10.37,200
1376573401000,NASDAQ,ISIS,26.06,500
1376573401000,NYSE,GPS,43.9,500
1376573401000,NASDAQ,SBUX,71.33,240
1376573401000,NYSE,BEAM,62.59,105
1376573401000,NYSE,MKC,71.55,100
1376573401000,NYSE,JNY,16.14,100
1376573401000,NASDAQ,CELG,135.37,110
1376573401000,NYSE,BG,78.02,100
1376573401000,NYSE,OXY,87.44,100
1376573401000,NASDAQ,KLAC,58.28,200
1376573401000,NASDAQ,SPLS,17.,300
1376573401000,NYSE,NPF,12.13,100
1376573401000,NASDAQ,ADI,48.41,200
1376573401000,NYSE,SNH,23.67,718
1376573401000,NASDAQ,SGI,16.09,200
1376573401000,NASDAQ,RCII,38.44,200
1376573401000,NYSE,BC,36.81,184
1376573401000,NASDAQ,REGN,240.03,100
1376573401000,NYSE,NBL,62.57,100
1376573401000,NASDAQ,SPWR,21.38,27470
1376573401000,NYSE,SCHW,21.8,2200
1376573401000,NYSE,TIF,80.8,100
1376573401000,NYSE,LF,10.64,260
1376573401000,NYSE,JBT,21.8,277
1376573401000,NYSE,CAH,51.8,400
1376573401000,NYSE,COH,52.82,200
1376573401000,NYSE,SXC,16.69,100
1376573401000,NYSE,TX,23.06,100
1376573401000,NASDAQ,CHKP,57.33,100
1376573401000,NYSE,CLI,22.34,100
1376573401000,NYSE,SCG,50.05,117
1376573401000,NASDAQ,FSLR,38.41,260
1376573401000,NASDAQ,SEIC,31.635,100
1376573401000,NASDAQ,URBN,40.35,100
1376573401000,NASDAQ,CHKP,57.2,100
1376573401000,NASDAQ,NTRS,57.,100
1376573401000,NYSE,AG,14.29,100
1376573401000,NYSE,SRE,84.78,100
1376573401000,NYSE,APA,80.33,30681
1376573401000,NASDAQ,KLAC,57.9725,100
1376573401000,NYSE,DTE,68.9,100
1376573401000,NYSE,PVR,23.01,800
1376573401000,NASDAQ,CELG,135.525,200
1376573401000,NYSE,FII,28.29,100
1376573401000,NASDAQ,SFLY,54.06,100
1376573401000,NYSE,NVS,72.91,100
1376573401000,NYSE,TCP,49.67,2812
1376573401000,NYSE,FII,28.3001,100
1376573401000,NASDAQ,FISV,100.08,6279
1376573401000,NYSE,DVN,57.51,100
1376573401000,NYSE,AME,44.495,100
1376573401000,NASDAQ,SINA,80.9,200
1376573401000,NYSE,TM,128.96,100
1376573401000,NASDAQ,FIRE,75.45,100
1376573401000,NYSE,HCP,40.39,100
1376573401000,NYSE,SNH,23.83,100
1376573401000,NYSE,SJR,24.67,192
1376573401000,NASDAQ,CELG,135.49,100
1376573401000,NASDAQ,TTEK,22.56,104
1376573401000,NYSE,LLL,91.71,100
1376573401000,NYSE,AG,14.34,300
1376573401000,NASDAQ,SNSS,4.8,200
1376573401000,NASDAQ,ROST,65.92,300
1376573401000,NYSE,BX,22.33,100
1376573401000,NYSE,SRE,85.02,300
1376573401000,NYSE,JBT,22.1,200
1376573401000,NASDAQ,FB,36.372,100
1376573401000,NYSE,CNA,35.94,100
1376573401000,NYSE,SNH,23.62,300
1376573401000,NYSE,OCR,54.62,2969
1376573401000,NASDAQ,EXPE,48.4,126
1376573401000,NYSE,COH,52.76,300
1376573401000,NYSE,HCN,60.76,33386
1376573401000,NYSE,DTE,68.64,100
1376573401000,NASDAQ,CATM,35.97,100
1376573401000,NASDAQ,SYNA,41.19,100
1376573401000,NASDAQ,URBN,40.4,100
1376573401000,NYSE,RVT,15.85,500
1376573401000,NYSE,SNH,23.56,100
1376573401000,NYSE,BX,22.325,100
1376573401000,NYSE,PRE,87.545,138
1376573401000,NYSE,JCI,41.37,400
1376573401000,NYSE,ALB,62.38,100
1376573401000,NASDAQ,ITMN,14.69,100
1376573401000,NASDAQ,ARUN,18.005,1600
1376573401000,NASDAQ,AMAT,15.49,81967
1376573401000,NYSE,OHI,30.1,100
1376573401000,NYSE,CIT,49.,2005
1376573401000,NYSE,DTE,68.98,100
1376573401000,NASDAQ,WYNN,139.07,100
1376573401000,NYSE,SBS,9.14,500
1376573401000,NYSE,MWW,4.5801,4100
1376573401000,NYSE,LRY,36.27,300
1376573401000,NASDAQ,SEIC,31.62,300
1376573401000,AMEX,THM,0.5201,18530
1376573401000,NASDAQ,CSIQ,11.7601,300
1376573401000,NYSE,HCN,60.79,200
1376573401000,NYSE,AEL,19.44,100
1376573401000,NASDAQ,BIIB,208.,198
1376573401000,NYSE,RGA,65.92,100
1376573401000,NYSE,NUE,47.24,18426
1376573401000,NYSE,AG,14.33,200
1376573401000,NYSE,PEO,26.46,200
1376573401000,NYSE,FLO,22.61,200
1376573401000,NASDAQ,FRED,16.81,100
1376573401000,NYSE,JNY,16.09,176
1376573401000,NYSE,PNW,55.96,135
1376573401000,NASDAQ,LMNX,20.77,200
1376573401000,NASDAQ,EMMS,3.01,1900
1376573401000,NYSE,HCP,40.37,200
1376573401000,NYSE,NBL,62.58,100
1376573401000,NYSE,PVG,8.99,140
1376573401000,NYSE,MMP,53.79,200
1376573401000,NYSE,SNH,23.71,1182
1376573401000,NYSE,NGG,57.85,100
1376573401000,NASDAQ,XOMA,3.8502,100
1376573401000,NYSE,AEP,44.1,200
1376573401000,NYSE,HIW,34.3,100
1376573401000,NYSE,UGI,41.01,200
1376573401000,NASDAQ,PCLN,934.42,100
1376573401000,NYSE,TGS,1.98,185
1376573401000,NYSE,ICA,9.37,400
1376573401000,NYSE,TX,23.12,100
1376573401000,NASDAQ,SNDK,57.085,100
1376573401000,NASDAQ,PCAR,55.17,200
1376573401000,NASDAQ,GILD,57.35,800
1376573401000,NYSE,AG,14.36,300
1376573401000,NASDAQ,CVV,12.51,6515
1376573401000,NASDAQ,OLED,35.75,200
1376573401000,NYSE,TSN,31.42,546
1376573401000,NASDAQ,LFUS,78.61,100
1376573401000,NASDAQ,CHKP,57.67,100
1376573401000,NASDAQ,AZPN,32.36,332
1376573401000,NASDAQ,CETV,3.7601,600
1376573401000,NYSE,LHO,26.93,100
1376573401000,NYSE,SRE,84.01,100
1376573401000,NYSE,ALL,49.712,100
1376573401000,NYSE,VSH,13.25,300
1376573401000,NYSE,EV,39.635,300
1376573401000,NASDAQ,SINA,81.08,300
1376573401000,NASDAQ,CMCSA,43.68,200
1376573401000,NYSE,TA,7.81,120
1376573401000,NYSE,PRU,79.635,100
1376573401000,NYSE,AG,14.28,100
1376573401000,NYSE,CRK,15.7001,400
1376573401000,NYSE,TIF,80.76,100
1376573401000,NYSE,STE,43.21,100
1376573401000,NYSE,STO,21.73,1300
1376573401000,NYSE,HTGC,14.66,100
1376573401000,NYSE,SNH,24.,35973
1376573401000,NYSE,VSH,13.21,400
1376573401000,NASDAQ,JAZZ,80.21,5403
1376573401000,NASDAQ,ONXX,115.5702,100
1376573401000,NYSE,NJ,20.43,400
1376573401000,NYSE,MDP,46.52,200
1376573401000,NASDAQ,ONXX,115.509,500
1376573401000,NASDAQ,SCSS,22.62,100
1376573401000,NASDAQ,CELG,135.51,100
1376573401000,NYSE,NYT,11.95,600
1376573401000,NYSE,VSH,13.24,100
1376573401000,NYSE,KMB,96.48,300
1376573401000,NYSE,ALL,49.82,100
1376573401000,NYSE,HCN,60.77,100
1376573401000,NASDAQ,REGN,239.82,200
1376573401000,NASDAQ,CACH,4.93,100
1376573401000,NYSE,SNH,23.49,100
1376573401000,NASDAQ,SBUX,71.302,200
1376573401000,NYSE,AG,14.3,100
1376573401000,NYSE,SRE,84.58,600
1376573401000,NASDAQ,STLD,16.2,145
1376573401000,NYSE,SWN,37.05,464
1376573401000,NASDAQ,GMCR,76.265,189
1376573401000,NYSE,AEP,44.13,100
1376573401000,NASDAQ,NTRS,57.09,400
1376573401000,NASDAQ,CELG,135.85,24120
1376573401000,NYSE,NCO,12.8,200
1376573401000,NYSE,MBI,12.44,100
1376573401000,NYSE,GIS,51.5,700
1376573401000,NYSE,JBT,21.91,200
1376573401000,NASDAQ,ALGN,43.5001,100
1376573401000,NYSE,SWN,37.04,200
1376573401000,NYSE,SWN,37.06,500
1376573401000,NYSE,RDC,35.57,100
1376573401000,NASDAQ,QLIK,33.17,100
1376573401000,NYSE,CAH,51.88,100
1376573401000,NASDAQ,NTAP,40.3701,100
1376573401000,NYSE,PM,87.72,100
1376573401000,NYSE,LGF,33.5,248
1376573401000,NYSE,IT,59.01,100
1376573401000,NYSE,SNH,23.47,300
1376573401000,NYSE,VE,14.33,300
1376573401000,NYSE,SNH,23.88,278
1376573401000,NASDAQ,TXN,38.75,300
1376573401000,NYSE,NQC,12.47,100
1376573401000,NYSE,FII,28.3,100
1376573401000,NASDAQ,UNXL,17.16,500
1376573401000,NYSE,MWW,4.5601,900
1376573401000,NYSE,UGI,41.,100
1376573401000,NYSE,NUE,47.22,300
1376573401000,NYSE,LGF,33.45,252
1376573401000,NASDAQ,ADBE,46.39,100
1376573401000,NASDAQ,SEIC,31.64,100
1376573401000,NYSE,SRE,85.06,100
1376573401000,NASDAQ,IRBT,32.6801,100
1376573401000,NYSE,STR,23.36,100
1376573401000,NYSE,CLI,22.355,100
1376573401000,NYSE,BX,22.23,130
1376573401000,NASDAQ,GOOG,864.02,100
1376573401000,NYSE,PNY,33.26,200
1376573401000,AMEX,TRX,3.6,937
1376573401000,NYSE,NUE,47.25,300
1376573401000,NASDAQ,TREE,23.33,100
1376573401000,NYSE,OAK,52.38,130
1376573401000,NYSE,HCP,40.36,400
1376573401000,NASDAQ,PFBC,16.75,365
1376573401000,NYSE,RGR,54.5,100
1376573401000,NYSE,ALB,62.4,100
1376573401000,NYSE,SWN,37.02,300
1376573401000,NASDAQ,CRUS,20.1,100
1376573401000,NASDAQ,ITMN,14.6501,100
1376573401000,NYSE,HCP,40.41,100
1376573401000,NASDAQ,RCII,38.52,100
1376573401000,NASDAQ,MAT,42.05,200
1376573401000,NYSE,DVN,57.58,100
1376573401000,NYSE,DTE,68.85,200
1376573401000,NYSE,SRE,84.59,100
1376573401000,NYSE,SNH,23.95,100
1376573401000,NYSE,LF,10.61,400
1376573401000,NYSE,SRE,84.79,100
1376573401000,NASDAQ,NTAP,40.3501,100
1376573401000,NASDAQ,PCLN,935.24,100
1376573401000,NASDAQ,FB,36.38,100
1376573401000,NYSE,SRE,84.73,100
1376573401000,NASDAQ,VTSS,2.63,500
1376573402000,NYSE,DGX,59.76,600
1376573402000,NASDAQ,INFN,10.695,100
1376573402000,NASDAQ,HOLX,22.45,100
1376573402000,NYSE,TRI,34.82,300
1376573402000,NASDAQ,QSII,21.35,100
1376573402000,NYSE,CEL,11.17,100
1376573402000,NASDAQ,FULT,12.47,100
1376573402000,NYSE,AON,68.3,500
1376573402000,NASDAQ,CAAS,7.65,200
1376573402000,NASDAQ,IMGN,16.72,736
1376573402000,NASDAQ,DECK,56.55,100
1376573402000,NASDAQ,EDS,1.41,100
1376573402000,NYSE,ESV,56.97,500
1376573402000,NYSE,SRE,84.81,100
1376573402000,NASDAQ,COST,112.5501,445
1376573402000,NASDAQ,PLUG,0.4189,485
1376573402000,NYSE,RY,61.66,200
1376573402000,NYSE,XOM,88.685,100
1376573402000,NASDAQ,YHOO,27.79,350
1376573402000,NYSE,ABC,57.52,100
1376573402000,NASDAQ,MCHP,39.97,600
1376573402000,NASDAQ,MDLZ,31.3,200
1376573402000,NASDAQ,HMIN,33.31,300
1376573402000,NYSE,LEG,30.05,14102
1376573402000,NYSE,TX,23.11,200
1376573402000,NYSE,CVC,18.98,700
1376573402000,NYSE,COG,36.94,100
1376573402000,NYSE,UNH,71.99,400
1376573402000,NYSE,CHT,31.26,2249
1376573402000,NASDAQ,AVGO,36.94,100
1376573402000,NASDAQ,INTU,63.98,140
1376573402000,NASDAQ,RVBD,16.52,29378
1376573402000,NYSE,MAC,59.14,100
1376573402000,NASDAQ,TXN,38.71,530
1376573402000,NYSE,ETW,11.47,300
1376573402000,NASDAQ,TSCO,120.97,100
1376573402000,NASDAQ,KCAP,8.48,100
1376573402000,NASDAQ,DORM,51.14,100
1376573402000,NASDAQ,SRPT,32.26,100
1376573402000,NYSE,CFN,37.14,100
1376573402000,NYSE,IX,71.44,700
1376573402000,NYSE,HPT,28.09,753
1376573402000,NYSE,GEO,33.5,100
1376573402000,NASDAQ,CMCSA,43.6,200
1376573402000,NYSE,RST,15.79,150
1376573402000,NYSE,PRA,49.01,1607
1376573402000,NYSE,IT,58.95,100
1376573402000,NYSE,LPX,15.68,700
1376573402000,NYSE,MTOR,7.64,100
1376573402000,NASDAQ,ATML,7.48,375
1376573402000,NYSE,DUK,68.67,100
1376573402000,AMEX,ALN,0.91,100
1376573402000,NYSE,SA,14.32,100
1376573402000,NASDAQ,CENX,8.43,100
1376573402000,NYSE,S,6.9684,207
1376573402000,NYSE,FLY,12.99,200
1376573402000,NASDAQ,CHRW,55.45,500
1376573402000,NASDAQ,GILD,57.3499,100
1376573402000,NASDAQ,CONN,67.185,100
1376573402000,NYSE,EQR,52.01,1170
1376573402000,NYSE,AEP,44.12,200
1376573402000,NASDAQ,PCLN,934.18,100
1376573402000,NASDAQ,AZPN,32.405,100
1376573402000,NASDAQ,ONXX,115.415,100
1376573402000,NYSE,JNPR,20.61,100
1376573402000,NASDAQ,MINI,31.1,100
1376573402000,NASDAQ,JDSU,13.91,500
1376573402000,NYSE,ETN,66.07,502
1376573402000,NASDAQ,CPWR,11.11,100
1376573402000,NYSE,SPF,7.305,1800
1376573402000,NASDAQ,BIDU,136.9284,200
1376573402000,NYSE,WAG,50.11,500
1376573402000,NASDAQ,EBAY,53.36,1636
1376573402000,NASDAQ,PRMW,2.23,100
1376573402000,NYSE,KMB,96.4,100
1376573402000,NYSE,AGI,15.87,200
1376573402000,NYSE,FR,15.86,100
1376573402000,NYSE,ATI,27.86,100
1376573402000,NASDAQ,RRGB,58.0001,400
1376573402000,NASDAQ,LLTC,39.42,100
1376573402000,NYSE,DTE,68.72,100
1376573402000,NYSE,SWN,36.95,200
1376573402000,NYSE,OXY,87.31,100
1376573402000,NYSE,SE,33.98,100
1376573402000,NYSE,SLB,81.58,700
1376573402000,NYSE,NAT,8.66,400
1376573402000,NASDAQ,TSLA,136.38,200
1376573402000,NYSE,TSN,31.4303,100
1376573402000,NYSE,PIR,22.58,6812
1376573402000,NASDAQ,ILMN,78.4525,100
1376573402000,NASDAQ,TIBX,23.59,300
1376573402000,NASDAQ,SEIC,31.32,100
1376573402000,NASDAQ,OSIR,21.06,100
1376573402000,NYSE,AMT,68.87,200
1376573402000,NYSE,WY,27.46,100
1376573402000,NASDAQ,JRCC,2.05,810
1376573402000,NYSE,CCI,67.4,19933
1376573402000,NYSE,GGP,20.25,27368
1376573402000,NASDAQ,SWHC,11.8104,300
1376573402000,NASDAQ,SNDK,57.08,100
1376573402000,AMEX,PIP,1.802,100
1376573402000,NYSE,HRB,30.62,400
1376573402000,NASDAQ,FOXA,32.1,100
1376573402000,NASDAQ,VOXX,13.203,508
1376573402000,NASDAQ,TECD,52.5901,500
1376573402000,NYSE,BTE,40.4,400
1376573402000,NASDAQ,NTAP,40.3301,100
1376573402000,NYSE,CSG,8.0796,100
1376573402000,NYSE,LTC,37.2,195
1376573402000,NASDAQ,DCTH,0.34,700
1376573402000,NYSE,NED,1.78,100
1376573402000,NYSE,TOL,30.78,600
1376573402000,NASDAQ,RGLD,57.0201,100
1376573402000,NYSE,ED,58.,11987
1376573402000,NYSE,IFT,7.02,215
1376573402000,NASDAQ,VLTR,22.8899,299
1376573402000,NYSE,FLR,65.71,200
1376573402000,NASDAQ,SANM,16.41,100
1376573402000,NYSE,HIS,2.03,17781
1376573402000,NYSE,VVC,34.55,100
1376573402000,NASDAQ,DATE,8.78,100
1376573402000,NASDAQ,TRIP,71.3601,125
1376573402000,NYSE,BOE,13.53,1200
1376573402000,NASDAQ,CELG,135.63,100
1376573402000,NASDAQ,LBTYA,76.23,100
1376573402000,NASDAQ,SOHU,61.775,100
1376573402000,NASDAQ,CHKP,57.55,300
1376573402000,NASDAQ,INCY,26.925,100
1376573402000,NYSE,DFS,49.92,300
1376573402000,NASDAQ,CY,12.3,200
1376573402000,NASDAQ,SSYS,98.64,100
1376573402000,NYSE,KR,38.565,150
1376573402000,NYSE,BIP,37.3,100
1376573402000,NYSE,HCN,60.74,100
1376573402000,NASDAQ,SBUX,71.285,100
1376573402000,NYSE,WRI,30.,260
1376573402000,NASDAQ,FIRE,75.48,100
1376573402000,AMEX,TGB,2.08,5407
1376573402000,NASDAQ,TROW,73.1,442
1376573402000,NYSE,AMX,20.59,18490
1376573402000,NYSE,CCK,44.86,100
1376573402000,NASDAQ,CME,73.56,300
1376573402000,NYSE,NSC,72.95,100
1376573402000,NYSE,AOS,41.77,300
1376573402000,NYSE,SLW,24.92,600
1376573402000,NYSE,MDT,54.79,100
1376573402000,NYSE,SNH,23.9,200
1376573402000,NASDAQ,HMSY,24.96,100
1376573402000,NYSE,ACM,29.64,100
1376573402000,NYSE,EMR,61.4,100
1376573402000,NYSE,BC,36.82,416
1376573402000,NYSE,IM,23.19,200
1376573402000,NASDAQ,PNFP,27.9406,2892
