now(),1376573405000,NYSE,RYN,56.21,100
now(),1376573405000,NASDAQ,ITRI,39.82,100
now(),1376573405000,NASDAQ,CAKE,42.81,500
now(),1376573405000,NYSE,ATI,27.8,300
now(),1376573405000,NYSE,VGR,16.54,100
now(),1376573405000,NASDAQ,ADTN,25.895,100
now(),1376573405000,NYSE,LEN,31.28,800
now(),1376573405000,NASDAQ,MDVN,56.32,100
now(),1376573405000,NASDAQ,FFIV,90.12,100
now(),1376573405000,NASDAQ,CAKE,42.83,100
now(),1376573405000,NASDAQ,JAZZ,79.52,100
now(),1376573405000,NYSE,LZB,21.12,100
now(),1376573405000,NASDAQ,OSIR,20.38,100
now(),1376573405000,NYSE,ESV,56.9112,100
now(),1376573405000,NYSE,GVA,29.14,100
now(),1376573405000,NASDAQ,FB,36.0775,100
now(),1376573405000,NYSE,PLT,43.84,400
now(),1376573405000,NASDAQ,SWHC,11.03,300
now(),1376573405000,NYSE,KBH,16.02,100
now(),1376573405000,NASDAQ,FFIV,90.14,100
now(),1376573405000,NASDAQ,ALXN,108.22,200
now(),1376573405000,NASDAQ,NUAN,19.5574,100
now(),1376573405000,NYSE,MGA,79.65,100
now(),1376573405000,NASDAQ,AAPL,496.67,100
now(),1376573405000,NASDAQ,SWHC,11.14,459
now(),1376573405000,NYSE,BYD,11.86,100
now(),1376573405000,NYSE,COF,67.9,200
now(),1376573405000,NYSE,CSU,21.24,200
now(),1376573405000,NASDAQ,AVGO,36.13,528
now(),1376573405000,NYSE,MWA,7.33,239
now(),1376573405000,NASDAQ,ALXN,107.88,300
now(),1376573405000,NASDAQ,MBFI,28.25,200
now(),1376573405000,NASDAQ,SWHC,11.02,2635
now(),1376573405000,NASDAQ,WETF,12.44,100
now(),1376573405000,NYSE,NRF,8.97,400
now(),1376573405000,NYSE,ORCL,33.16,300
now(),1376573405000,NYSE,ASGN,31.,6206
now(),1376573405000,NYSE,CSU,21.23,100
now(),1376573405000,NYSE,ORCL,33.21,1956
now(),1376573405000,NYSE,RYL,34.19,100
now(),1376573405000,NYSE,HF,21.46,100
now(),1376573405000,NASDAQ,MBFI,28.37,200
now(),1376573405000,NASDAQ,TSLA,136.15,200
now(),1376573405000,NYSE,KKD,21.62,200
now(),1376573405000,NYSE,ATI,27.75,500
now(),1376573405000,NASDAQ,ARRS,16.65,200
now(),1376573405000,NASDAQ,IRBT,32.73,200
now(),1376573405000,NASDAQ,SNCR,34.73,100
now(),1376573405000,NASDAQ,TTWO,18.28,200
now(),1376573405000,NASDAQ,CROX,13.19,100
now(),1376573405000,NASDAQ,TTWO,18.26,100
now(),1376573405000,NYSE,TRP,44.65,125
now(),1376573405000,NYSE,OLN,23.74,100
now(),1376573405000,NASDAQ,QCOR,66.76,100
now(),1376573405000,NASDAQ,EBAY,53.32,400
now(),1376573405000,NASDAQ,CRUS,20.05,100
now(),1376573405000,NYSE,DK,29.04,200
now(),1376573405000,NYSE,JNS,8.9,300
now(),1376573405000,NASDAQ,ALXN,108.74,100
now(),1376573405000,NYSE,CCC,17.77,100
now(),1376573405000,NYSE,ODP,4.41,400
now(),1376573405000,NASDAQ,REGN,237.55,200
now(),1376573405000,NYSE,PEP,82.26,100
now(),1376573405000,NYSE,SLCA,23.02,130
now(),1376573405000,NASDAQ,SPEX,16.7,297
now(),1376573405000,NYSE,GM,35.16,100
now(),1376573405000,NYSE,CMA,41.96,300
now(),1376573405000,NASDAQ,EBAY,53.45,400
now(),1376573405000,NYSE,SNX,51.19,100
now(),1376573405000,NYSE,NCI,14.01,100
now(),1376573405000,NYSE,UA,72.33,700
now(),1376573405000,NYSE,WBS,26.57,100
now(),1376573405000,NASDAQ,CAKE,42.84,100
now(),1376573405000,NYSE,CRK,15.72,100
now(),1376573405000,NYSE,WNR,30.87,600
now(),1376573405000,NASDAQ,HAIN,75.32,100
now(),1376573405000,NYSE,AXLL,43.41,300
now(),1376573405000,NASDAQ,ICON,33.34,100
now(),1376573405000,NASDAQ,SWHC,11.04,800
now(),1376573405000,NASDAQ,ALXN,108.05,225
now(),1376573405000,NASDAQ,MBFI,28.4,128
now(),1376573405000,NASDAQ,SWHC,11.01,13460
now(),1376573405000,NYSE,RYL,34.21,200
now(),1376573405000,NASDAQ,ARRS,16.8175,100
now(),1376573405000,NYSE,GPS,44.14,100
now(),1376573405000,NASDAQ,CAKE,42.79,200
now(),1376573405000,NYSE,NRF,8.98,131
now(),1376573405000,NYSE,GM,35.17,2800
now(),1376573405000,NYSE,D,58.5175,100
now(),1376573405000,NASDAQ,AVGO,36.595,100
now(),1376573405000,NYSE,NCI,14.,300
now(),1376573405000,NYSE,MGA,79.76,100
now(),1376573405000,NYSE,PKI,37.1,200
now(),1376573405000,NYSE,PM,87.58,625
now(),1376573405000,NYSE,CCL,36.89,600
now(),1376573405000,NASDAQ,REGN,238.,300
now(),1376573405000,NYSE,ANN,31.62,200
now(),1376573405000,NASDAQ,CIEN,21.7701,200
now(),1376573405000,NYSE,SLCA,23.04,5517
now(),1376573405000,NYSE,HF,21.48,259
now(),1376573405000,NYSE,WNR,30.85,200
now(),1376573405000,NASDAQ,FNSR,20.58,800
now(),1376573405000,NYSE,ORCL,33.24,212277
now(),1376573405000,NYSE,AVA,27.84,100
now(),1376573405000,NASDAQ,FB,36.0402,100
now(),1376573405000,NASDAQ,BANC,14.74,100
now(),1376573405000,NYSE,OLN,23.73,400
now(),1376573405000,NYSE,PLT,43.79,100
now(),1376573405000,NYSE,ORCL,33.18,1700
now(),1376573405000,NASDAQ,PRXL,47.32,300
now(),1376573405000,NYSE,GS,161.91,385
now(),1376573405000,NASDAQ,HBAN,8.58,200
now(),1376573405000,NASDAQ,PCAR,55.04,100
now(),1376573405000,NYSE,DFS,49.85,200
now(),1376573405000,NASDAQ,ACAD,19.9,100
now(),1376573405000,NYSE,SFY,11.87,400
now(),1376573405000,NASDAQ,ALXN,108.21,250
now(),1376573405000,NASDAQ,NUAN,19.5526,100
now(),1376573405000,NYSE,MMC,41.8,300
now(),1376573405000,NASDAQ,ALXN,108.01,400
now(),1376573405000,NASDAQ,INFN,10.62,300
now(),1376573405000,NYSE,XL,30.6,497
now(),1376573405000,NASDAQ,GRPN,9.7375,500
now(),1376573406000,NYSE,COL,73.77,200
now(),1376573406000,NASDAQ,MDLZ,31.2525,100
now(),1376573406000,NYSE,SCI,18.96,300
now(),1376573406000,NASDAQ,FFIV,90.11,100
now(),1376573406000,NYSE,FOE,7.51,100
now(),1376573406000,NYSE,CYH,42.31,600
now(),1376573406000,NYSE,BXS,19.88,100
now(),1376573406000,NYSE,LGF,33.53,100
now(),1376573406000,NYSE,CVX,120.685,100
now(),1376573406000,NASDAQ,HIMX,6.21,1300
now(),1376573406000,NYSE,DHR,66.45,100
now(),1376573406000,NYSE,DO,66.67,416
now(),1376573406000,NYSE,FIS,46.575,100
now(),1376573406000,NASDAQ,BRCD,7.665,900
now(),1376573406000,NASDAQ,CSCO,24.3025,400
now(),1376573406000,NYSE,CMA,42.09,18078
now(),1376573406000,NYSE,LNT,51.72,200
now(),1376573406000,NYSE,CBD,42.09,200
now(),1376573406000,NYSE,COG,36.91,200
now(),1376573406000,NYSE,RTN,75.8,200
now(),1376573406000,NASDAQ,TLAB,2.3252,400
now(),1376573406000,NYSE,K,65.01,600
now(),1376573406000,NASDAQ,CIEN,21.79,333
now(),1376573406000,NASDAQ,ASBC,17.005,100
now(),1376573406000,NYSE,FL,34.84,200
now(),1376573406000,NYSE,RAX,45.76,300
now(),1376573406000,NYSE,AXE,84.38,200
now(),1376573406000,NASDAQ,CTSH,71.48,100
now(),1376573406000,NYSE,AEE,34.47,24340
now(),1376573406000,NYSE,EMF,18.12,100
now(),1376573406000,NASDAQ,TSLA,136.1656,100
now(),1376573406000,NYSE,CNP,23.45,554
now(),1376573406000,NYSE,CVG,18.98,300
now(),1376573406000,NASDAQ,JKHY,51.07,100
now(),1376573406000,NYSE,STJ,52.98,100
now(),1376573406000,NYSE,BBG,21.15,704
now(),1376573406000,NYSE,HR,23.58,200
now(),1376573406000,NYSE,CSL,67.29,400
now(),1376573406000,NYSE,DAL,19.08,200
now(),1376573406000,NYSE,ALB,62.29,100
now(),1376573406000,NYSE,NWL,26.42,135
now(),1376573406000,NYSE,POL,28.24,2896
now(),1376573406000,NYSE,ARG,102.8,158
now(),1376573406000,NASDAQ,PAYX,39.8,100
now(),1376573406000,NYSE,PWE,11.95,800
now(),1376573406000,NYSE,URI,54.35,100
now(),1376573406000,NYSE,TGH,34.25,100
now(),1376573406000,NASDAQ,SHLD,41.71,8247
now(),1376573406000,NYSE,URS,49.14,200
now(),1376573406000,NASDAQ,ECHO,21.7,100
now(),1376573406000,NYSE,NR,11.25,100
now(),1376573406000,NYSE,GNW,12.49,900
now(),1376573406000,NYSE,RAS,6.92,622
now(),1376573406000,NYSE,HD,76.43,200
now(),1376573406000,NYSE,JNJ,90.22,1000
now(),1376573406000,NYSE,NKE,63.78,300
now(),1376573406000,NASDAQ,WDC,67.74,150
now(),1376573406000,NYSE,DVN,57.56,300
now(),1376573406000,NYSE,BT,50.7,100
now(),1376573406000,NASDAQ,NWSA,15.785,100
now(),1376573406000,NYSE,WCN,43.01,300
now(),1376573406000,NASDAQ,ALXN,108.,600
now(),1376573406000,NYSE,MO,34.78,1200
now(),1376573406000,NYSE,DFT,22.79,200
now(),1376573406000,NYSE,FDO,72.09,213
now(),1376573406000,NYSE,CNO,14.52,300
now(),1376573406000,NYSE,TU,30.545,100
now(),1376573406000,NASDAQ,FB,36.3631,128
now(),1376573406000,NYSE,ZMH,80.28,129
now(),1376573406000,NYSE,MON,96.13,100
now(),1376573406000,NYSE,DE,81.27,184
now(),1376573406000,NYSE,HNI,36.96,300
now(),1376573406000,NYSE,BLX,25.03,100
now(),1376573406000,NYSE,NCI,13.98,100
now(),1376573406000,NYSE,TXT,28.08,100
now(),1376573406000,NYSE,FF,16.5206,300
now(),1376573406000,NYSE,FOR,19.89,100
now(),1376573406000,NASDAQ,SWHC,11.428,100
now(),1376573406000,NYSE,AXP,75.255,333
now(),1376573406000,NYSE,IHG,30.2,300
now(),1376573406000,NYSE,GMK,20.99,200
now(),1376573406000,NASDAQ,AMZN,288.65,100
now(),1376573406000,NYSE,SWI,38.85,100
now(),1376573406000,NYSE,PSX,58.25,700
now(),1376573406000,NASDAQ,ADVS,28.29,200
now(),1376573406000,NYSE,USB,36.93,1000
now(),1376573406000,NYSE,MCD,95.55,800
now(),1376573406000,NYSE,OMC,61.69,100
now(),1376573406000,NASDAQ,RMBS,8.75,600
now(),1376573406000,NASDAQ,CENX,8.682,100
now(),1376573406000,NASDAQ,TRMB,25.76,1300
now(),1376573406000,NASDAQ,DLTR,52.67,132
now(),1376573406000,NASDAQ,WBMD,32.66,100
now(),1376573406000,NASDAQ,PNFP,28.,1400
now(),1376573406000,NYSE,GTN,6.23,100
now(),1376573406000,NASDAQ,DECK,56.68,100
now(),1376573406000,NYSE,TMO,91.39,111
now(),1376573406000,NYSE,GXP,23.36,800
now(),1376573406000,NASDAQ,USTR,42.12,400
now(),1376573406000,NYSE,UNM,29.465,129
now(),1376573406000,NASDAQ,ADI,48.4,908
now(),1376573406000,NYSE,SWC,11.9306,100
now(),1376573406000,NASDAQ,GOOG,864.66,100
now(),1376573406000,NYSE,AMTG,15.78,200
now(),1376573406000,NASDAQ,COST,112.63,273
now(),1376573406000,NASDAQ,PTNR,7.69,100
now(),1376573406000,NYSE,MET,48.36,200
now(),1376573406000,NYSE,TWO,9.51,100
now(),1376573406000,NYSE,RCL,39.26,186
now(),1376573406000,NYSE,CBM,14.48,100
now(),1376573406000,NYSE,KR,38.56,1167
now(),1376573406000,NYSE,PCG,43.59,300
now(),1376573406000,NYSE,LVS,56.27,572
now(),1376573406000,NASDAQ,IQNT,7.88,100
now(),1376573406000,NASDAQ,GMCR,76.15,20582
now(),1376573406000,NYSE,XL,30.61,300
now(),1376573406000,NYSE,CAE,10.94,300
now(),1376573406000,NYSE,V,177.41,200
now(),1376573406000,NYSE,ZQK,5.38,600
now(),1376573406000,NASDAQ,HSTM,31.89,100
now(),1376573406000,NASDAQ,WIN,8.1999,600
now(),1376573406000,NASDAQ,PRXL,47.4,100
now(),1376573406000,NYSE,HPT,28.,350
now(),1376573406000,NYSE,MGA,79.72,100
now(),1376573406000,NYSE,AAT,30.95,100
now(),1376573406000,NASDAQ,TAYC,21.79,300
now(),1376573406000,NASDAQ,CTCM,11.03,100
now(),1376573406000,NYSE,SAH,23.84,115
now(),1376573406000,NYSE,CWT,21.12,100
now(),1376573406000,NYSE,ANN,31.61,200
now(),1376573406000,NASDAQ,ISIS,25.81,162
now(),1376573406000,NYSE,NEM,31.61,300
now(),1376573406000,NYSE,NOK,4.111,300
now(),1376573406000,NYSE,JBL,23.53,525
now(),1376573406000,NASDAQ,PCLN,935.14,100
now(),1376573406000,NYSE,NBR,15.57,200
now(),1376573406000,NYSE,STT,68.55,600
now(),1376573406000,NASDAQ,CGEN,8.45,5322
now(),1376573406000,NYSE,SCCO,28.92,200
now(),1376573406000,NYSE,BRE,49.02,500
now(),1376573406000,NYSE,MAS,18.79,600
now(),1376573406000,NYSE,IVR,15.3,1320
now(),1376573406000,NASDAQ,CRUS,20.02,599
now(),1376573406000,NYSE,KW,18.32,1706
now(),1376573406000,NYSE,BWS,23.15,100
now(),1376573406000,NYSE,YUM,72.51,580
now(),1376573406000,NYSE,JRN,7.82,100
now(),1376573406000,NYSE,NEE,83.831,100
now(),1376573406000,NYSE,CCC,17.72,100
now(),1376573406000,NYSE,PNW,56.54,134
now(),1376573406000,NYSE,NYCB,15.25,4299
now(),1376573406000,NASDAQ,MATW,39.01,100
now(),1376573406000,NYSE,DUK,68.63,1591
now(),1376573406000,NYSE,JWN,59.24,400
now(),1376573406000,NASDAQ,QCOR,66.8,100
now(),1376573406000,NYSE,EGO,8.415,200
now(),1376573406000,NASDAQ,CTXS,72.55,13564
now(),1376573406000,NYSE,NS,41.68,200
now(),1376573406000,NYSE,PCL,45.79,325
now(),1376573406000,NASDAQ,FNSR,20.56,600
now(),1376573406000,NASDAQ,SINA,80.92,300
now(),1376573406000,NASDAQ,ZION,29.05,100
now(),1376573406000,NYSE,IM,23.16,200
now(),1376573406000,NYSE,IGT,18.93,100
now(),1376573406000,NASDAQ,SNDK,57.06,325
now(),1376573406000,NYSE,JNS,8.9598,192
now(),1376573406000,NYSE,KMX,49.1,300
now(),1376573406000,NASDAQ,BEAV,70.78,182
now(),1376573406000,NASDAQ,PACT,6.64,100
now(),1376573406000,NYSE,CDE,15.12,100
now(),1376573406000,NYSE,WDR,50.05,100
now(),1376573406000,NYSE,CB,85.39,100
now(),1376573406000,NYSE,CCL,36.88,600
now(),1376573406000,NYSE,FBP,6.73,300
now(),1376573406000,NYSE,CFN,37.15,16024
now(),1376573406000,NYSE,P,20.39,35035
now(),1376573406000,NYSE,GPS,43.98,200
now(),1376573406000,NYSE,BRO,32.68,200
now(),1376573406000,NASDAQ,JCOM,51.54,100
now(),1376573406000,NYSE,SLW,24.91,1100
now(),1376573406000,NYSE,OI,30.34,186
now(),1376573406000,NYSE,RJF,43.2,100
now(),1376573406000,NYSE,BCE,40.88,100
now(),1376573406000,NASDAQ,RBCAA,27.2,100
now(),1376573406000,NYSE,ANF,49.44,100
now(),1376573406000,NYSE,GS,161.69,200
now(),1376573406000,NASDAQ,CBSH,45.15,300
now(),1376573406000,NYSE,HTH,15.72,100
now(),1376573406000,NYSE,TMK,70.87,240
now(),1376573406000,NYSE,BOE,13.52,3700
now(),1376573406000,NYSE,POT,30.38,300
now(),1376573406000,NASDAQ,LBTYA,76.074,100
now(),1376573406000,NASDAQ,CAKE,42.92,100
now(),1376573406000,NYSE,MWA,7.32,100
now(),1376573406000,NYSE,OXY,87.33,700
now(),1376573406000,NASDAQ,SRPT,32.27,15524
now(),1376573406000,NYSE,PKG,54.12,200
now(),1376573406000,NASDAQ,GILD,57.115,183
now(),1376573406000,NYSE,APC,88.3,100
now(),1376573406000,NYSE,RMD,49.09,200
now(),1376573406000,NASDAQ,ADBE,46.32,400
now(),1376573406000,NYSE,DFS,49.87,200
now(),1376573406000,NYSE,SWM,55.48,100
now(),1376573406000,NYSE,TRQ,4.7,1800
now(),1376573406000,NASDAQ,SGMO,10.26,1100
now(),1376573406000,NASDAQ,ITMN,14.67,8203
now(),1376573406000,NYSE,TIF,81.07,100
now(),1376573406000,NYSE,GES,31.49,100
now(),1376573406000,NYSE,SDRL,43.96,600
now(),1376573406000,NASDAQ,FMER,22.46,400
now(),1376573406000,NYSE,PFG,42.5,100
now(),1376573406000,NASDAQ,IPGP,57.02,4404
now(),1376573406000,NYSE,SUNE,7.15,300
now(),1376573406000,NYSE,AME,44.48,400
now(),1376573406000,NYSE,AXLL,43.48,100
now(),1376573406000,NYSE,PCP,218.01,200
now(),1376573406000,NYSE,KMB,96.33,200
now(),1376573406000,NYSE,LF,10.56,4200
now(),1376573406000,NYSE,CS,30.56,266
now(),1376573406000,NYSE,PIR,22.52,200
now(),1376573406000,NYSE,GCA,7.73,200
now(),1376573406000,NYSE,OLN,23.72,300
now(),1376573406000,NASDAQ,UTHR,72.08,105
now(),1376573406000,NYSE,RHI,37.99,200
now(),1376573406000,NASDAQ,NFLX,258.92,100
now(),1376573406000,NYSE,PRU,79.4,100
now(),1376573406000,NYSE,TM,128.9,100
now(),1376573406000,NYSE,CVE,28.18,10651
now(),1376573406000,NYSE,ATU,36.115,100
now(),1376573406000,NASDAQ,TWTC,28.6,300
now(),1376573406000,NASDAQ,IRWD,11.01,100
now(),1376573406000,NASDAQ,HSIC,104.52,100
now(),1376573406000,NYSE,CLX,85.12,100
now(),1376573406000,NASDAQ,STLD,16.13,1817
now(),1376573406000,NYSE,RDN,12.78,400
now(),1376573406000,NASDAQ,BIOL,1.7,300
now(),1376573406000,NYSE,LPL,12.31,300
now(),1376573406000,NYSE,D,58.29,118
now(),1376573406000,NASDAQ,SIRI,3.765,195
now(),1376573406000,NASDAQ,IDCC,35.9,100
now(),1376573406000,NASDAQ,WYNN,138.81,100
now(),1376573406000,NYSE,VIV,21.04,100
now(),1376573406000,NYSE,OMX,11.35,700
now(),1376573406000,NASDAQ,CREE,58.45,600
now(),1376573406000,NYSE,COF,67.97,100
now(),1376573406000,NYSE,HON,82.52,700
now(),1376573406000,NASDAQ,KRFT,54.61,200
now(),1376573406000,NYSE,NRF,8.952,100
now(),1376573406000,NYSE,PKD,5.8804,300
now(),1376573406000,NYSE,MDT,54.81,182
now(),1376573406000,NYSE,CM,75.56,200
now(),1376573406000,NYSE,BMS,41.25,210
now(),1376573406000,NYSE,ENB,41.89,100
now(),1376573406000,NASDAQ,INTC,22.31,1241
now(),1376573406000,NASDAQ,TRIP,71.95,500
now(),1376573406000,NYSE,WSH,42.28,100
now(),1376573406000,NASDAQ,CELG,135.02,100
now(),1376573406000,NYSE,ALV,82.8,200
now(),1376573406000,NYSE,GG,29.,200
now(),1376573406000,NYSE,EXP,65.79,197
now(),1376573406000,NASDAQ,HMIN,33.15,400
now(),1376573406000,NASDAQ,CHKP,57.22,100
now(),1376573406000,NYSE,HLX,25.63,100
now(),1376573406000,NYSE,ED,57.97,100
now(),1376573406000,NYSE,CCK,44.85,100
now(),1376573406000,NASDAQ,MPEL,26.39,200
now(),1376573406000,NYSE,TRP,44.69,100
now(),1376573406000,NYSE,WTS,53.64,3664
now(),1376573406000,NASDAQ,MELI,125.49,178
now(),1376573406000,NASDAQ,BRCM,26.22,400
now(),1376573406000,NYSE,PL,42.33,200
now(),1376573406000,AMEX,PLX,5.11,300
now(),1376573406000,NYSE,STN,47.52,100
now(),1376573406000,NASDAQ,LLTC,39.26,100
now(),1376573406000,NASDAQ,WFM,54.05,100
now(),1376573406000,NASDAQ,MITK,5.33,659
now(),1376573406000,NYSE,TLM,10.545,100
now(),1376573406000,NASDAQ,SWKS,24.36,14549
now(),1376573406000,NYSE,CNQ,30.08,200
now(),1376573406000,NYSE,SFI,11.02,200
now(),1376573406000,NYSE,JPM,53.58,400
now(),1376573406000,NYSE,TJX,51.53,700
now(),1376573406000,NYSE,HCN,60.65,101
now(),1376573406000,NYSE,NSC,72.92,1000
now(),1376573406000,NASDAQ,GRPN,9.7001,300
now(),1376573406000,NYSE,BGC,31.53,200
now(),1376573406000,NYSE,HES,74.805,100
now(),1376573406000,NASDAQ,TROW,73.15,100
now(),1376573406000,NYSE,GAM,33.15,100
now(),1376573406000,NASDAQ,IDIX,4.22,100
now(),1376573406000,NASDAQ,OSIR,21.12,200
now(),1376573406000,NASDAQ,ESRX,64.76,200
now(),1376573406000,NASDAQ,HBAN,8.53,53699
now(),1376573406000,NASDAQ,KLAC,58.15,100
now(),1376573406000,NASDAQ,CASY,66.52,200
now(),1376573406000,NASDAQ,IMOS,17.66,100
now(),1376573406000,NYSE,PTR,118.31,100
now(),1376573406000,NYSE,AEO,16.71,300
now(),1376573406000,NYSE,OCR,54.5,100
now(),1376573406000,NYSE,CCI,67.25,100
now(),1376573406000,NASDAQ,JAZZ,79.45,200
now(),1376573406000,NYSE,WM,42.38,200
now(),1376573406000,NYSE,FMS,33.05,300
now(),1376573406000,NYSE,RYL,34.24,300
now(),1376573406000,NASDAQ,MCHP,39.96,1083
now(),1376573406000,NASDAQ,PKT,13.4,100
now(),1376573406000,NYSE,WBC,78.15,191
now(),1376573406000,NYSE,GB,36.21,100
now(),1376573406000,NASDAQ,XLNX,44.32,100
now(),1376573406000,NYSE,EAT,42.12,300
now(),1376573406000,NYSE,ORCL,33.135,300
now(),1376573406000,NYSE,SWN,37.09,100
now(),1376573406000,NYSE,FMC,65.,400
now(),1376573406000,NASDAQ,VRNT,35.07,100
now(),1376573406000,NYSE,SLB,81.55,400
now(),1376573406000,NASDAQ,CBRL,98.81,100
now(),1376573406000,NASDAQ,SRCE,27.99,100
now(),1376573406000,NASDAQ,ACET,16.65,204
now(),1376573406000,NYSE,CNI,97.25,153
now(),1376573406000,NYSE,ABBV,44.46,200
now(),1376573406000,NYSE,MMC,41.77,100
now(),1376573406000,NYSE,BBY,31.12,400
now(),1376573406000,NYSE,EMR,61.35,100
now(),1376573406000,NYSE,IT,58.88,100
now(),1376573406000,NYSE,ACM,29.7,100
now(),1376573406000,NASDAQ,SCSS,22.03,100
now(),1376573406000,NYSE,LM,33.47,100
now(),1376573406000,NASDAQ,LRCX,47.7,6686
now(),1376573406000,NASDAQ,URBN,40.42,600
now(),1376573406000,NYSE,AZN,49.17,100
now(),1376573406000,NYSE,AXL,20.11,1200
now(),1376573406000,NASDAQ,NPSP,22.68,200
now(),1376573406000,NYSE,TCK,27.03,267
now(),1376573406000,NYSE,VZ,48.7,100
now(),1376573406000,NYSE,PKI,37.14,200
now(),1376573406000,NYSE,FMX,99.99,148
now(),1376573406000,NYSE,SWN,36.97,200
now(),1376573406000,NASDAQ,SWHC,11.4232,100
now(),1376573406000,NASDAQ,SINA,80.95,300
now(),1376573406000,NASDAQ,CTSH,71.13,100
now(),1376573406000,NASDAQ,ADVS,28.21,100
now(),1376573406000,NASDAQ,FFIV,89.83,100
now(),1376573406000,NYSE,TJX,51.47,200
now(),1376573406000,NASDAQ,CASY,66.5,200
now(),1376573406000,NYSE,AME,44.43,300
now(),1376573406000,NYSE,TXT,28.07,300
now(),1376573406000,NASDAQ,WYNN,138.7,172
now(),1376573406000,NASDAQ,CTSH,71.29,100
now(),1376573406000,NASDAQ,CTSH,71.24,100
now(),1376573406000,NASDAQ,FFIV,90.04,100
now(),1376573406000,NYSE,HES,74.8,400
now(),1376573406000,NYSE,OLN,23.7,500
now(),1376573406000,NYSE,ZMH,80.27,100
now(),1376573406000,NYSE,COL,73.685,100
now(),1376573406000,NYSE,WBC,78.16,100
now(),1376573406000,NYSE,GS,161.76,300
now(),1376573406000,NASDAQ,CTSH,71.12,300
now(),1376573406000,NASDAQ,GOOG,864.205,108
now(),1376573406000,NASDAQ,JAZZ,79.46,200
now(),1376573406000,NYSE,MMC,41.75,300
now(),1376573406000,NASDAQ,GOOG,864.51,200
now(),1376573406000,NASDAQ,WDC,67.68,200
now(),1376573406000,NASDAQ,CELG,134.5,100
now(),1376573406000,NYSE,NCI,13.95,100
now(),1376573406000,NASDAQ,FNSR,20.615,100
now(),1376573406000,NASDAQ,CTSH,71.,200
now(),1376573406000,NASDAQ,CTSH,71.37,300
now(),1376573406000,NYSE,TCK,27.05,400
now(),1376573406000,NYSE,AEO,16.72,900
now(),1376573406000,NYSE,STJ,52.97,200
now(),1376573406000,NASDAQ,SINA,80.99,900
now(),1376573406000,NASDAQ,ITMN,14.65,431
now(),1376573406000,NASDAQ,AMZN,288.35,100
now(),1376573406000,NYSE,V,177.36,110
now(),1376573406000,NYSE,GNW,12.48,700
now(),1376573406000,NASDAQ,PCLN,934.72,100
now(),1376573406000,NASDAQ,FNSR,20.55,100
now(),1376573406000,NYSE,FOR,19.84,100
now(),1376573406000,NASDAQ,JAZZ,79.37,200
now(),1376573406000,NYSE,NCI,13.96,100
now(),1376573406000,NASDAQ,GOOG,864.1,100
now(),1376573406000,NASDAQ,TRIP,71.885,100
now(),1376573406000,NYSE,CAE,10.93,100
now(),1376573406000,NYSE,RJF,43.19,100
now(),1376573406000,NASDAQ,GOOG,864.37,100
now(),1376573406000,NASDAQ,FFIV,90.05,400
now(),1376573406000,NYSE,EXP,65.56,100
now(),1376573406000,NASDAQ,SINA,80.98,300
now(),1376573406000,NASDAQ,GOOG,864.48,100
now(),1376573406000,NASDAQ,CTSH,71.1,140
now(),1376573406000,NASDAQ,IMOS,17.65,166
now(),1376573406000,NASDAQ,SINA,80.94,300
now(),1376573406000,NYSE,NEM,31.59,1000
now(),1376573406000,NASDAQ,ECHO,21.69,100
now(),1376573406000,NYSE,KMB,96.2901,252
now(),1376573406000,NYSE,BLX,25.02,110
now(),1376573406000,NASDAQ,DECK,56.61,100
now(),1376573406000,NYSE,OCR,54.49,200
now(),1376573406000,NYSE,BMS,41.3,100
now(),1376573406000,NASDAQ,URBN,40.47,300
now(),1376573406000,NYSE,OXY,87.3,1192
now(),1376573406000,NASDAQ,AMZN,288.7564,725
now(),1376573406000,NASDAQ,FFIV,89.77,500
now(),1376573406000,NYSE,MWA,7.3,500
now(),1376573406000,NASDAQ,CELG,134.95,200
now(),1376573406000,NASDAQ,TWTC,28.63,200
now(),1376573406000,NASDAQ,SINA,80.83,599
now(),1376573406000,NYSE,GES,31.47,200
now(),1376573406000,NASDAQ,CELG,134.72,200
now(),1376573406000,NYSE,PCG,43.52,100
now(),1376573406000,NASDAQ,CELG,134.51,100
now(),1376573406000,NASDAQ,IRWD,11.,500
now(),1376573406000,NASDAQ,PRXL,47.34,700
now(),1376573406000,NASDAQ,FFIV,90.07,215
now(),1376573406000,NYSE,PSX,58.22,400
now(),1376573406000,NYSE,SCCO,28.88,100
now(),1376573406000,NYSE,CVX,120.81,100
now(),1376573406000,NYSE,AEE,34.33,200
now(),1376573406000,NASDAQ,ADVS,28.16,100
now(),1376573406000,NASDAQ,CELG,134.14,100
now(),1376573406000,NYSE,USB,36.92,1200
now(),1376573406000,NASDAQ,MDLZ,31.1953,139
now(),1376573406000,NYSE,CYH,42.43,100
now(),1376573406000,NYSE,TJX,51.52,1580
now(),1376573406000,NASDAQ,FFIV,89.85,100
now(),1376573406000,NASDAQ,CTSH,71.01,700
now(),1376573406000,NASDAQ,JCOM,51.55,148
now(),1376573406000,NASDAQ,GILD,57.31,500
now(),1376573406000,NASDAQ,NWSA,15.79,16373
now(),1376573406000,NYSE,STN,47.56,300
now(),1376573406000,NYSE,COL,73.61,100
now(),1376573406000,NASDAQ,GOOG,864.29,100
now(),1376573406000,NASDAQ,CTSH,71.27,200
